"Time","all.datatransfer.all","all.request.count","cluster.node_count","cluster.node_cpu_count","current_operation","environment","fail.datatransfer.all","fail.datatransfer.max","fail.datatransfer.mean","fail.datatransfer.min","fail.datatransfer.percent50","fail.datatransfer.percent75","fail.datatransfer.percent95","fail.datatransfer.percent99","fail.latency.max","fail.latency.mean","fail.latency.min","fail.latency.percent50","fail.latency.percent75","fail.latency.percent95","fail.latency.percent99","fail.latency.stddev","fail.request.count","fail.request.rps","latency_count.less_or_eq_800","latency_count.more_800_less_1200","latency_count.more_or_eq_1200","node_type","ok.datatransfer.all","ok.datatransfer.max","ok.datatransfer.mean","ok.datatransfer.min","ok.datatransfer.percent50","ok.datatransfer.percent75","ok.datatransfer.percent95","ok.datatransfer.percent99","ok.latency.max","ok.latency.mean","ok.latency.min","ok.latency.percent50","ok.latency.percent75","ok.latency.percent95","ok.latency.percent99","ok.latency.stddev","ok.request.count","ok.request.rps","scenario","session_id","simulation.value","status_code.count","status_code.status","step","test_name","test_suite"
2023-12-08 15:53:49,0,24969,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,4.39,1.02,0.300,0.970,1.26,1.80,2.22,0.420,24969,4994,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,EndPhace,test_http_api,gitter.io
2023-12-08 15:53:49,0,24975,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,4.11,1.06,0.310,0.980,1.35,1.86,2.32,0.440,24975,4995,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,InitPhace,test_http_api,gitter.io
2023-12-08 15:53:49,0,49941,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.29,0.350,0.0800,0.230,0.500,0.820,1.11,0.250,49941,9988,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Get balance,test_http_api,gitter.io
2023-12-08 15:53:49,0,74913,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.30,0.670,0.170,0.630,0.870,1.32,1.70,0.340,74913,14983,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Reserve balance,test_http_api,gitter.io
2023-12-08 15:53:49,0,24975,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.27,0.390,0.0900,0.370,0.540,0.850,1.16,0.250,24975,4995,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Find balance,test_http_api,gitter.io
2023-12-08 15:53:54,0,75055,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.69,0.680,0.180,0.630,0.870,1.32,1.69,0.340,75055,15011,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Reserve balance,test_http_api,gitter.io
2023-12-08 15:53:54,0,25024,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.08,0.390,0.0900,0.360,0.540,0.840,1.16,0.250,25024,5005,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Find balance,test_http_api,gitter.io
2023-12-08 15:53:54,0,25015,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.48,1.03,0.300,0.970,1.27,1.79,2.24,0.420,25015,5003,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,EndPhace,test_http_api,gitter.io
2023-12-08 15:53:54,0,25000,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,6.95,3.13,1.17,3.06,3.60,4.41,5.10,0.740,25000,5000,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,global information,test_http_api,gitter.io
2023-12-08 15:53:54,0,25018,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.87,1.04,0.300,0.990,1.28,1.81,2.23,0.420,25018,5004,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,ConstPhace,test_http_api,gitter.io
2023-12-08 15:53:54,0,50033,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,1.92,0.350,0.0800,0.240,0.500,0.820,1.11,0.250,50033,10007,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Get balance,test_http_api,gitter.io
2023-12-08 15:53:54,0,25024,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,4.17,1.06,0.310,0.970,1.34,1.85,2.28,0.440,25024,5005,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,InitPhace,test_http_api,gitter.io
2023-12-08 15:53:59,0,50007,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.25,0.350,0.0800,0.230,0.490,0.820,1.13,0.250,50007,10001,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Get balance,test_http_api,gitter.io
2023-12-08 15:53:59,0,24996,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.54,1.06,0.310,0.980,1.35,1.85,2.27,0.440,24996,4999,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,InitPhace,test_http_api,gitter.io
2023-12-08 15:53:59,0,25003,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.48,1.02,0.290,0.970,1.26,1.78,2.22,0.410,25003,5001,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,EndPhace,test_http_api,gitter.io
2023-12-08 15:53:59,0,75003,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.35,0.670,0.180,0.630,0.870,1.31,1.69,0.340,75003,15001,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Reserve balance,test_http_api,gitter.io
2023-12-08 15:53:59,0,24995,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.16,0.390,0.0900,0.360,0.540,0.850,1.16,0.250,24995,4999,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Find balance,test_http_api,gitter.io
2023-12-08 15:53:59,0,25004,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.34,1.03,0.310,0.970,1.27,1.82,2.27,0.420,25004,5001,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,ConstPhace,test_http_api,gitter.io
2023-12-08 15:53:59,0,25000,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,7.56,3.12,1.13,3.05,3.58,4.41,5.14,0.740,25000,5000,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,global information,test_http_api,gitter.io
2023-12-08 15:54:04,0,25001,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,67.6,1.08,0.310,0.980,1.28,1.84,2.51,0.940,25001,5000,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,ConstPhace,test_http_api,gitter.io
2023-12-08 15:54:04,0,25000,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,81.1,3.29,1.20,3.06,3.60,4.54,6.63,2.34,25000,5000,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,global information,test_http_api,gitter.io
2023-12-08 15:54:04,0,24998,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,66.5,1.07,0.300,0.960,1.26,1.81,2.51,1.16,24998,5000,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,EndPhace,test_http_api,gitter.io
2023-12-08 15:54:04,0,49999,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,65.2,0.360,0.0800,0.230,0.490,0.820,1.18,0.630,49999,10000,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Get balance,test_http_api,gitter.io
2023-12-08 15:54:04,0,25005,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,67.7,1.12,0.320,0.980,1.35,1.88,2.58,1.53,25005,5001,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,InitPhace,test_http_api,gitter.io
2023-12-08 15:54:04,0,25006,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,65.6,0.420,0.0900,0.360,0.540,0.860,1.20,1.15,25006,5001,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Find balance,test_http_api,gitter.io
2023-12-08 15:54:04,0,74997,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,67.5,0.710,0.180,0.620,0.870,1.34,1.81,0.880,74997,14999,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Reserve balance,test_http_api,gitter.io
2023-12-08 15:54:09,0,24982,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.11,0.380,0.0800,0.360,0.540,0.840,1.12,0.250,24982,4996,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Find balance,test_http_api,gitter.io
2023-12-08 15:54:09,0,74958,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.19,0.670,0.170,0.620,0.870,1.32,1.70,0.340,74958,14992,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Reserve balance,test_http_api,gitter.io
2023-12-08 15:54:09,0,24987,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,4.05,1.02,0.300,0.970,1.27,1.81,2.24,0.420,24987,4997,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,EndPhace,test_http_api,gitter.io
2023-12-08 15:54:09,0,24982,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.53,1.03,0.290,0.970,1.27,1.81,2.26,0.420,24982,4996,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,ConstPhace,test_http_api,gitter.io
2023-12-08 15:54:09,0,25000,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,6.82,3.12,1.12,3.05,3.59,4.39,5.12,0.740,25000,5000,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,global information,test_http_api,gitter.io
2023-12-08 15:54:09,0,24982,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.50,1.05,0.320,0.970,1.33,1.84,2.26,0.440,24982,4996,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,InitPhace,test_http_api,gitter.io
2023-12-08 15:54:09,0,49969,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,2.48,0.350,0.0800,0.230,0.500,0.830,1.15,0.250,49969,9994,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,Get balance,test_http_api,gitter.io
2023-12-08 15:54:14,0,25018,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.64,1.05,0.300,0.970,1.35,1.84,2.28,0.440,25018,5004,load,2023-12-08_12.53.41_session_124e3aa2,5000,,,InitPhace,test_http_api,gitter.io
