"Time","all.datatransfer.all","all.request.count","cluster.node_count","cluster.node_cpu_count","current_operation","environment","fail.datatransfer.all","fail.datatransfer.max","fail.datatransfer.mean","fail.datatransfer.min","fail.datatransfer.percent50","fail.datatransfer.percent75","fail.datatransfer.percent95","fail.datatransfer.percent99","fail.latency.max","fail.latency.mean","fail.latency.min","fail.latency.percent50","fail.latency.percent75","fail.latency.percent95","fail.latency.percent99","fail.latency.stddev","fail.request.count","fail.request.rps","latency_count.less_or_eq_800","latency_count.more_800_less_1200","latency_count.more_or_eq_1200","node_type","ok.datatransfer.all","ok.datatransfer.max","ok.datatransfer.mean","ok.datatransfer.min","ok.datatransfer.percent50","ok.datatransfer.percent75","ok.datatransfer.percent95","ok.datatransfer.percent99","ok.latency.max","ok.latency.mean","ok.latency.min","ok.latency.percent50","ok.latency.percent75","ok.latency.percent95","ok.latency.percent99","ok.latency.stddev","ok.request.count","ok.request.rps","scenario","session_id","simulation.value","status_code.count","status_code.status","step","test_name","test_suite"
2024-01-23 16:59:05,0,2492,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,0.170,0.110,0.0800,0.110,0.120,0.130,0.150,0.0100,2492,498,load,2024-01-23_13.58.87_session_7f342cb9,1,,,Get balance,test_http_api,gitter.io
2024-01-23 16:59:05,0,1246,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,8.55,0.320,0.260,0.300,0.320,0.350,0.380,0.270,1246,249,load,2024-01-23_13.58.87_session_7f342cb9,1,,,Find balance,test_http_api,gitter.io
2024-01-23 16:59:05,0,1246,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,31.9,4.01,2.85,4.06,4.18,4.41,4.76,0.940,1246,249,load,2024-01-23_13.58.87_session_7f342cb9,1,,,global information,test_http_api,gitter.io
2024-01-23 16:59:05,0,3738,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,28.8,1.15,0.700,1.16,1.23,1.33,1.42,0.490,3738,748,load,2024-01-23_13.58.87_session_7f342cb9,1,,,Reserve balance,test_http_api,gitter.io
2024-01-23 16:59:05,0,1240,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,26.3,4.03,2.83,4.09,4.20,4.39,4.62,0.920,1240,248,load,2024-01-23_13.58.87_session_df2602b2,1,,,global information,test_http_api,gitter.io
2024-01-23 16:59:05,0,3719,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,22.9,1.15,0.690,1.17,1.23,1.33,1.42,0.400,3719,744,load,2024-01-23_13.58.87_session_df2602b2,1,,,Reserve balance,test_http_api,gitter.io
2024-01-23 16:59:05,0,1240,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,6.30,1.24,0.790,1.27,1.30,1.38,1.45,0.190,1240,248,load,2024-01-23_13.58.87_session_df2602b2,1,,,ConstPhace,test_http_api,gitter.io
2024-01-23 16:59:05,0,1240,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,3.49,1.23,0.810,1.25,1.29,1.36,1.45,0.150,1240,248,load,2024-01-23_13.58.87_session_df2602b2,1,,,EndPhace,test_http_api,gitter.io
2024-01-23 16:59:05,0,1240,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,10.1,0.320,0.250,0.300,0.320,0.350,0.370,0.280,1240,248,load,2024-01-23_13.58.87_session_df2602b2,1,,,Find balance,test_http_api,gitter.io
2024-01-23 16:59:05,0,1240,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,23.7,1.56,1.09,1.55,1.61,1.71,1.79,0.760,1240,248,load,2024-01-23_13.58.87_session_df2602b2,1,,,InitPhace,test_http_api,gitter.io
2024-01-23 16:59:05,0,2480,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,0.180,0.120,0.0800,0.120,0.130,0.150,0.160,0.0200,2480,496,load,2024-01-23_13.58.87_session_df2602b2,1,,,Get balance,test_http_api,gitter.io
2024-01-23 16:59:06,0,1111,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,4.74,1.70,1.16,1.71,1.78,1.87,2.06,0.230,1111,222,load,2024-01-23_13.58.25_session_95f4fabe,1,,,InitPhace,test_http_api,gitter.io
2024-01-23 16:59:06,0,2222,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,10.6,0.160,0.100,0.150,0.160,0.180,0.210,0.220,2222,444,load,2024-01-23_13.58.25_session_95f4fabe,1,,,Get balance,test_http_api,gitter.io
2024-01-23 16:59:06,0,3333,,,bombing,linux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,SingleNode,0,0,0,0,0,0,0,0,11.4,1.27,0.770,1.28,1.36,1.46,1.54,0.250,3333,667,load,2024-01-23_13.58.25_session_95f4fabe,1,,,Reserve balance,test_http_api,gitter.io
